timestamp,raw_front_center.x,raw_front_center.y,raw_front_center.z,raw_front_l_shldr.x,raw_front_l_shldr.y,raw_front_l_shldr.z,raw_front_r_shlrd.x,raw_front_r_shlrd.y,raw_front_r_shlrd.z,raw_side_shlrd.x,raw_side_shlrd.y,raw_side_shlrd.z,raw_side_ear.x,raw_side_ear.y,raw_side_ear.z,raw_side_hip.x,raw_side_hip.y,raw_side_hip.z,measured_neck_inclination,measured_torso_inclination,measured_level,measured_lean,measured_eval_score,measured_true_score,measured_composite_score,measured_spine_length,sent_vibration,sent_sound,moved_desk
2024-11-08 15:41:09,0.437620148062706,0.5434730648994446,-0.7457820475101471,0.6803271770477295,0.913541853427887,-0.3605597913265228,0.1685352921485901,0.9075530171394348,-0.4788547456264496,0.3419230580329895,0.4320175349712372,-0.3149336278438568,0.4039381146430969,0.32546135783195496,-0.2307955026626587,0.3146011233329773,0.7330704927444458,-0.12437808513641357,136.42330532379881,21.509283790528436,0.0030081868171691895,0.07309150323271751,63.06442580052784,53.97405987226146,54.86076703812926,0.43209711761655806,0,0,0
2024-11-08 15:41:10,0.4367902874946594,0.5435248613357544,-0.7959049940109253,0.6782066822052002,0.9151209592819214,-0.4093756079673767,0.1656525433063507,0.9088007211685181,-0.49268627166748047,0.3404589295387268,0.4318375289440155,-0.320321261882782,0.4040701389312744,0.325484961271286,-0.23463885486125946,0.3142678141593933,0.7337409257888794,-0.12648658454418182,136.11694951154968,21.25590714947636,0.0059767067432403564,0.0787571519613266,58.20815546172007,54.05191501721682,54.95663317052035,0.43299127526114545,0,0,0
2024-11-08 15:41:10,0.4361960291862488,0.5433242619037628,-0.7936739325523376,0.6781961917877197,0.9148677587509155,-0.41233906149864197,0.16584095358848572,0.9090738892555237,-0.48176488280296326,0.34074094891548157,0.43312352895736694,-0.3245672285556793,0.4041723608970642,0.32531917095184326,-0.238256573677063,0.3136080205440521,0.7368488907814026,-0.12678122520446777,136.68112468868338,21.350403571678854,0.007217079401016235,0.07994932308793068,57.18629449605942,54.65276742079904,55.27414235787775,0.4330854460462151,0,0,0
2024-11-08 15:41:11,0.4357360601425171,0.5433737933635712,-0.7999341785907745,0.6784512400627136,0.9145419597625732,-0.40840429067611694,0.1670430302619934,0.9093342423439026,-0.49676209688186646,0.34260228276252747,0.43542248010635376,-0.32283490896224976,0.4029787480831146,0.32523852586746216,-0.24230094254016876,0.31340914964675903,0.7388982176780701,-0.12255392968654633,137.49474684780222,21.492048041735135,0.005846858024597168,0.08104439079761505,56.24766503061567,55.50854950345284,55.74447667281954,0.4331796247283396,0,0,0
2024-11-08 15:41:11,0.43562062084674835,0.5455997586250305,-0.7533901035785675,0.6775320172309875,0.9137296080589294,-0.3973308503627777,0.16862347722053528,0.9073417782783508,-0.4312097132205963,0.3469506800174713,0.4360041618347168,-0.3060562014579773,0.40483537316322327,0.3271220922470093,-0.2275969535112381,0.3270472586154938,0.7258448004722595,-0.11621390283107758,137.45514792272328,21.071663500813074,0.0019084513187408447,0.07317807897925377,62.99021801778248,56.29388009018645,57.159070947049884,0.43108695498844174,0,0,0
2024-11-08 15:41:12,0.43523289263248444,0.5485210716724396,-0.8644302487373352,0.6781009435653687,0.914603590965271,-0.45297202467918396,0.1671253889799118,0.9095173478126526,-0.5289424657821655,0.34763747453689575,0.43607550859451294,-0.3089182376861572,0.4032978415489197,0.3276691138744354,-0.22973139584064484,0.3317074179649353,0.7315830588340759,-0.11645884811878204,137.92906028427504,21.082561704443805,0.0027138590812683105,0.08200091496109962,55.427787176200326,56.93556098909744,57.27319112632908,0.4331458637822382,0,0,0
2024-11-08 15:41:13,0.43445372581481934,0.5484477579593658,-0.7768426537513733,0.67718106508255,0.9164311289787292,-0.4006160795688629,0.16456961631774902,0.9094276428222656,-0.4865580201148987,0.3525153696537018,0.4385841190814972,-0.30759620666503906,0.40391111373901367,0.32976168394088745,-0.2274141013622284,0.33777835965156555,0.7355977296829224,-0.11699198186397552,137.84214693506473,20.952346361725237,0.0030841827392578125,0.07718829438090324,59.552890530654366,57.07431298564015,57.731082523836626,0.43288332999434437,0,0,0
2024-11-08 15:41:13,0.434428334236145,0.5474314987659454,-0.8036933243274689,0.6793500185012817,0.9172552824020386,-0.41394758224487305,0.1627519130706787,0.909293532371521,-0.501807689666748,0.35864144563674927,0.44291552901268005,-0.2988981604576111,0.407208114862442,0.3311510682106018,-0.22299642860889435,0.3411661982536316,0.7371207475662231,-0.11102917045354843,138.52805579627702,22.03962417754896,0.004782736301422119,0.07974928990006447,57.35775151423046,55.86002975968991,55.47641781148569,0.42759505548176874,0,0,0
2024-11-08 15:41:14,0.4339267164468765,0.5482816696166992,-0.7582958042621613,0.6802909970283508,0.9183207154273987,-0.3694724440574646,0.16281406581401825,0.9098846912384033,-0.46988072991371155,0.3576890230178833,0.44261014461517334,-0.29112184047698975,0.41176682710647583,0.33112847805023193,-0.21508201956748962,0.33651354908943176,0.7367212772369385,-0.10994229465723038,138.39289508412145,21.49930369610571,0.002882540225982666,0.07706079632043839,59.662174582481384,56.75144572555861,56.883816798709105,0.42634523324953294,0,0,0
2024-11-08 15:41:14,0.43394966423511505,0.547355443239212,-0.7550411224365234,0.6816526055335999,0.9225330948829651,-0.37548428773880005,0.16289402544498444,0.9096680879592896,-0.46387654542922974,0.35680168867111206,0.44220036268234253,-0.2892076373100281,0.412550687789917,0.33114707469940186,-0.20998065173625946,0.3312908113002777,0.7367416024208069,-0.11041557788848877,138.37881823893338,21.556847092937517,0.00045183300971984863,0.07903988286852837,57.96581468411854,56.616651348631706,56.63006521586594,0.4250086913058787,0,0,0
2024-11-08 15:41:15,0.4343675673007965,0.5463463664054871,-0.8156538605690002,0.6841455698013306,0.9259169101715088,-0.42217493057250977,0.16257432103157043,0.9107770919799805,-0.5192004442214966,0.3503013551235199,0.438617080450058,-0.2905047535896301,0.41188937425613403,0.33050665259361267,-0.20865337550640106,0.3162735104560852,0.738229513168335,-0.11684749275445938,138.12243024746874,20.09805869176556,0.0011469721794128418,0.08118131756782532,56.130299227578305,59.175284962925126,60.14636505555304,0.4253726647388697,0,0,0
2024-11-08 15:41:16,0.4342767298221588,0.5404731035232544,-0.8570252358913422,0.6903080344200134,0.9252977967262268,-0.4719075560569763,0.1655389964580536,0.9112703204154968,-0.5438454747200012,0.3511386215686798,0.4391006529331207,-0.30350780487060547,0.41155633330345154,0.33053427934646606,-0.21559834480285645,0.3165535628795624,0.7396897077560425,-0.11780035495758057,137.9565778537039,21.784464042882117,0.005127310752868652,0.08171115815639496,55.676150151661474,55.570280909421214,55.44413903230504,0.4256210940702183,0,0,0
2024-11-08 15:41:16,0.4337044954299927,0.5406506955623627,-0.8715710043907166,0.691618025302887,0.9283889532089233,-0.48973941802978516,0.16557854413986206,0.911543071269989,-0.5374847650527954,0.3497815728187561,0.43884238600730896,-0.3043006956577301,0.41073140501976013,0.33096030354499817,-0.21448495984077454,0.31339651346206665,0.7397330403327942,-0.12189245223999023,137.51480261124203,21.69550744080994,0.0024087727069854736,0.08440379053354263,53.368179542677744,55.12970877411897,55.080005340673615,0.42656313081883546,0,0,0
2024-11-08 15:41:17,0.4325495660305023,0.5441985428333282,-0.8804639279842377,0.6910950541496277,0.9250000715255737,-0.46234774589538574,0.16478893160820007,0.9135282635688782,-0.5727562308311462,0.3497081398963928,0.43912646174430847,-0.3035864531993866,0.40812164545059204,0.3313482999801636,-0.21253147721290588,0.31388622522354126,0.7430827617645264,-0.12153264135122299,138.03563381744263,21.84362934511196,0.007071942090988159,0.08607368171215057,51.936844246728086,55.56262865419576,55.186361157891405,0.4271737241196722,0,0,0
2024-11-08 15:41:17,0.43092040717601776,0.5436778664588928,-0.8347901701927185,0.6893445253372192,0.9220479130744934,-0.44103559851646423,0.16475734114646912,0.9133764505386353,-0.5570064783096313,0.3490033447742462,0.4389134347438812,-0.31157219409942627,0.406515508890152,0.3315095603466034,-0.22075407207012177,0.3139756917953491,0.7442508339881897,-0.12179495394229889,138.21590035579595,22.310009486914097,0.0071146488189697266,0.0768355056643486,59.85528085912977,54.88224152428614,54.536895802561105,0.42805621134914784,0,0,0
2024-11-08 15:41:18,0.4299333095550537,0.5433083176612854,-0.8791563510894775,0.6882382035255432,0.9200259447097778,-0.4874652922153473,0.1619669795036316,0.9111484289169312,-0.5687170624732971,0.34669047594070435,0.4366268813610077,-0.3058132529258728,0.4050210118293762,0.3290705680847168,-0.21373417973518372,0.313759982585907,0.7440989017486572,-0.1210676059126854,137.98278310142754,21.86657693852372,0.006262063980102539,0.0782109908759594,58.67629353489195,55.44274246495112,55.40400425225164,0.43005505727681265,0,0,0
2024-11-08 15:41:18,0.429482638835907,0.5432993471622467,-0.7946972250938416,0.6868399381637573,0.9164526462554932,-0.39294883608818054,0.16362258791923523,0.9067142605781555,-0.49708670377731323,0.3445664346218109,0.43654733896255493,-0.3026309907436371,0.40751805901527405,0.3273219168186188,-0.21136340498924255,0.31130796670913696,0.7433117628097534,-0.12051065266132355,137.17310630091498,21.070125821992256,0.003460139036178589,0.07875141501426697,58.21307284491404,55.902097177296454,56.61406838127282,0.4295440675310233,0,0,0
2024-11-08 15:41:19,0.42903783917427063,0.5433345437049866,-0.8318667709827423,0.6840507388114929,0.9192274212837219,-0.41762715578079224,0.16079625487327576,0.9092187285423279,-0.5474697351455688,0.3504597246646881,0.4362353980541229,-0.3032669425010681,0.413923978805542,0.32704368233680725,-0.20324090123176575,0.3151170015335083,0.7437720894813538,-0.12692485749721527,136.59119540900662,20.41569250007995,0.0026668012142181396,0.0791366957128048,57.882832246167325,56.396288572449365,57.70260989533578,0.42801470178972456,0,0,0
2024-11-08 15:41:20,0.4291027933359146,0.5426962673664093,-0.8653934895992279,0.686764657497406,0.9211218953132629,-0.44942188262939453,0.16086992621421814,0.9098020792007446,-0.5650535225868225,0.3483518958091736,0.4342469871044159,-0.29642289876937866,0.41341057419776917,0.3271588981151581,-0.20303292572498322,0.31353941559791565,0.7432661652565002,-0.130255788564682,136.76594413687076,19.748495679591144,0.004413813352584839,0.08144468814134598,55.90455302170345,57.97533043243676,59.57511105606662,0.43009481172592334,0,0,0
2024-11-08 15:41:20,0.4297807216644287,0.5435810387134552,-0.8813047409057617,0.6872564554214478,0.9217365384101868,-0.48044252395629883,0.16056020557880402,0.9120904803276062,-0.5559937953948975,0.34731340408325195,0.43531543016433716,-0.3158976435661316,0.41076406836509705,0.3261450529098511,-0.21901294589042664,0.3114249110221863,0.7458598613739014,-0.1351054161787033,137.61948617960712,19.788311257457988,0.004697054624557495,0.07938506826758385,57.66994148492813,59.090658136533996,60.49610185192628,0.43094172169932693,0,0,0
2024-11-08 15:41:21,0.4306664317846298,0.5436771810054779,-0.7932438552379608,0.6831848621368408,0.9194310903549194,-0.41562214493751526,0.16211745142936707,0.9117341637611389,-0.46876731514930725,0.34902724623680115,0.43755435943603516,-0.32805585861206055,0.4109307825565338,0.32620248198509216,-0.23097893595695496,0.3107900023460388,0.7485353350639343,-0.13839973509311676,137.833736067451,20.459322690372918,0.005639463663101196,0.07663019001483917,60.031265701566426,58.04858511368558,59.060479118279986,0.4291657234811323,0,0,0
2024-11-08 15:41:22,0.4306560754776001,0.5436027646064758,-0.8154310286045074,0.680358350276947,0.918441116809845,-0.4224313199520111,0.1626872420310974,0.910942018032074,-0.4951830506324768,0.3511970639228821,0.4383004903793335,-0.33027133345603943,0.4136068820953369,0.3268612325191498,-0.23267719149589539,0.31233468651771545,0.7493886351585388,-0.1362534761428833,136.95455618464473,21.390038953644478,0.0038418173789978027,0.07618511095643044,60.412762037345345,54.95630075121366,55.63054602859119,0.4291768572072412,0,0,0
2024-11-08 15:41:22,0.43085868656635284,0.5440804958343506,-0.8527186810970306,0.6790369749069214,0.9194857478141785,-0.4357585906982422,0.1624443382024765,0.9105862379074097,-0.5297831296920776,0.34979355335235596,0.4373721778392792,-0.32599112391471863,0.41356801986694336,0.32692620158195496,-0.22576475143432617,0.3122783303260803,0.7505592107772827,-0.13801634311676025,136.38624948882656,20.866270432556963,0.0025273561477661133,0.08198538795113564,55.441096041883746,55.20820841924326,56.15354141965151,0.42863259024804967,0,0,0
2024-11-08 15:41:23,0.431096613407135,0.5438966155052185,-0.8733454048633575,0.6819669604301453,0.9201193451881409,-0.45973366498947144,0.1626097559928894,0.9105095267295837,-0.5422539114952087,0.348462849855423,0.4381254315376282,-0.31218820810317993,0.41442418098449707,0.3276134729385376,-0.2141410857439041,0.3195621967315674,0.7447153329849243,-0.13715212047100067,135.40981806527446,19.87062999239699,0.0023702681064605713,0.08546594902873039,52.45775797537395,55.83248530659027,57.58534112417863,0.4251862953357788,0,0,0
2024-11-08 15:41:23,0.43123704195022583,0.5443391799926758,-0.9685340821743011,0.6852172017097473,0.9205819368362427,-0.5333141088485718,0.16088972985744476,0.9122120141983032,-0.625826358795166,0.3472127914428711,0.4374724328517914,-0.3137851357460022,0.41688957810401917,0.3285784125328064,-0.2136763036251068,0.31435519456863403,0.7453704476356506,-0.13795223832130432,134.52993528106973,19.438716113305375,0.007967233657836914,0.08809734135866165,50.20227883543287,55.464477166886866,57.65646644880067,0.42479464060090505,0,0,0
2024-11-08 15:41:24,0.4313577562570572,0.5440512597560883,-0.9308818578720093,0.6874638199806213,0.9241085648536682,-0.5041990280151367,0.16000212728977203,0.9134336113929749,-0.6056324243545532,0.34395724534988403,0.43623238801956177,-0.31157949566841125,0.4179953634738922,0.3289685547351837,-0.2077033966779709,0.3159031271934509,0.74374920129776,-0.14058423042297363,133.47064250010777,18.352529777100884,0.007699429988861084,0.08872534334659576,49.66399141720363,56.153839945949116,59.36082691537638,0.4256764994376986,0,0,0
2024-11-08 15:41:24,0.43192756175994873,0.5440456569194794,-0.8574320375919342,0.6855831742286682,0.9219680428504944,-0.4575236737728119,0.1624670922756195,0.9126343131065369,-0.543187141418457,0.34308257699012756,0.4365171194076538,-0.3083914518356323,0.41827043890953064,0.32950714230537415,-0.20842131972312927,0.31062769889831543,0.7461217045783997,-0.14015351235866547,133.42555921590443,18.054489064862032,0.006879597902297974,0.08597935363650322,52.01769688299724,56.68680477254214,60.22369580867931,0.4260695881836954,0,0,0
2024-11-08 15:41:25,0.432402566075325,0.5443868041038513,-0.8953149020671844,0.6856927275657654,0.9212386608123779,-0.4748212695121765,0.16335958242416382,0.913478672504425,-0.5645559430122375,0.34247887134552,0.43727046251296997,-0.3106078803539276,0.4186270833015442,0.32967349886894226,-0.21070650219917297,0.30915820598602295,0.747569739818573,-0.14041414856910706,133.39358141122628,18.076418439529288,0.008099913597106934,0.08548574149608612,52.440793003354756,56.59817709665822,60.15119669710521,0.42658251791040686,0,0,0
2024-11-08 15:41:26,0.43270203471183777,0.5440667867660522,-0.852464109659195,0.6827727556228638,0.9190694093704224,-0.4280446171760559,0.16298189759254456,0.9136044383049011,-0.5556653141975403,0.3428843021392822,0.4385380446910858,-0.32342228293418884,0.41882866621017456,0.3301720917224884,-0.2327529489994049,0.3093065619468689,0.7512795329093933,-0.13896773755550385,134.6611136503357,18.462871550540545,0.008104383945465088,0.0854877457022667,52.43907511234284,57.599816009388874,60.514854636211616,0.4278359109939916,0,0,0
2024-11-08 15:41:26,0.4466782808303833,0.5442412793636322,-0.6032039225101471,0.6793957948684692,0.9120115041732788,-0.3384321331977844,0.18560102581977844,0.8966390490531921,-0.3009569048881531,0.33946484327316284,0.4403855502605438,-0.33111849427223206,0.4026612341403961,0.324060320854187,-0.23777714371681213,0.30884742736816406,0.7532956600189209,-0.13481846451759338,136.83308870581942,19.673568280706274,0.013019770383834839,0.056626271456480026,77.1774816087314,58.21918762673464,60.912422908287866,0.42743118657591633,0,0,0
2024-11-08 15:41:27,0.44960807263851166,0.5388790965080261,-0.6399581730365753,0.6654480695724487,0.9026955366134644,-0.3040982484817505,0.19360576570034027,0.8721135258674622,-0.43688687682151794,0.3446682095527649,0.44825586676597595,-0.3940930664539337,0.39932554960250854,0.3172805607318878,-0.35703733563423157,0.31870317459106445,0.7423298954963684,-0.10217708349227905,148.52509839089925,27.082042714871697,0.025231778621673584,0.045920222997665405,82.16867167609078,59.77105231751555,54.267261240802505,0.44027187580491634,0,0,0
2024-11-08 15:41:28,0.4268546402454376,0.5344232320785522,-0.8496615886688232,0.6677836179733276,0.9029248952865601,-0.5002257823944092,0.17169609665870667,0.8821011185646057,-0.5518158674240112,0.35653847455978394,0.4550362527370453,-0.36142513155937195,0.4182203710079193,0.3236265182495117,-0.3007381558418274,0.3178008198738098,0.7636374235153198,-0.10530366003513336,146.92934341162783,27.461648242737635,0.003666102886199951,0.05927274003624916,74.90907996892929,56.77778429080369,51.136669770603376,0.4611370470276313,0,0,0
2024-11-08 15:41:28,0.42143313586711884,0.5323260426521301,-0.5884914398193359,0.6656044721603394,0.8893470168113708,-0.3325938880443573,0.16223837435245514,0.8859922289848328,-0.3603430986404419,0.3470049798488617,0.41883307695388794,-0.29511624574661255,0.3967612385749817,0.32802823185920715,-0.3466596305370331,0.3613246977329254,0.6383630633354187,-0.01863180287182331,137.12189071457283,33.6158486757131,0.005991697311401367,0.06167280115187168,72.85188472696714,30.738949648975762,23.834410887143534,0.47254074419254416,0,0,0
2024-11-08 15:41:32,0.4180345833301544,0.5336442589759827,-0.7167564630508423,0.661579966545105,0.8950625061988831,-0.42740359902381897,0.16541410982608795,0.8852643370628357,-0.4675455689430237,0.3489812910556793,0.40337398648262024,-0.30698561668395996,0.3922986388206482,0.325467973947525,-0.39489373564720154,0.3702601492404938,0.6230937838554382,0.0010874919826164842,135.17205472721258,34.7155294772014,0.003946810960769653,0.04789458215236664,84.66178672654289,25.80981766369481,19.34760426372391,0.49325291644464064,0,0,0
2024-11-08 15:41:36,0.44222667813301086,0.5379067659378052,-0.8386951684951782,0.6825971603393555,0.9096163511276245,-0.4459187388420105,0.18352089822292328,0.8917134404182434,-0.5409120321273804,0.35072794556617737,0.4575533866882324,-0.28887778520584106,0.3888440728187561,0.34783294796943665,-0.21999868750572205,0.3301953971385956,0.6827538013458252,-0.09736847132444382,130.4412511419492,28.569918809851554,0.0031877458095550537,0.0838654562830925,53.82960890020643,31.477913979025786,28.99040654155031,0.40644701885569734,0,0,0
2024-11-08 15:41:37,0.4222903400659561,0.5445496737957001,-0.9344032108783722,0.6899991035461426,0.9221640229225159,-0.5473396182060242,0.17696943879127502,0.9074983596801758,-0.5498091578483582,0.3470754027366638,0.43136611580848694,-0.18491104245185852,0.3771173357963562,0.35267290472984314,-0.12054834514856339,0.3240993320941925,0.688766360282898,-0.098831906914711,148.22312959721174,13.679110943617836,0.003850102424621582,0.08764414489269257,50.590732949120664,80.8706033233321,81.05260838736983,0.4165501304250854,0,0,0
2024-11-08 15:41:37,0.4223479926586151,0.5477580726146698,-0.9307710826396942,0.6957750916481018,0.9300991892814636,-0.524946928024292,0.1702645719051361,0.9144410490989685,-0.567267894744873,0.3343082070350647,0.4357883036136627,-0.18032264709472656,0.3899175524711609,0.35327261686325073,-0.11059419065713882,0.31693437695503235,0.7041653394699097,-0.1040935292840004,141.6350351639241,12.409353710184027,0.003522723913192749,0.08955975994467735,48.94877719027656,69.1077566498618,70.3375874336544,0.41238484972347483,0,0,0
2024-11-08 15:41:38,0.4219748377799988,0.5489434599876404,-0.9501011371612549,0.6956743001937866,0.9285274744033813,-0.5311933159828186,0.1656663715839386,0.9153322577476501,-0.5621923208236694,0.34988945722579956,0.45714589953422546,-0.27031466364860535,0.4012993276119232,0.3397808074951172,-0.19063922762870789,0.32108980417251587,0.728941798210144,-0.10325970500707626,138.2508888386755,20.994447555304674,0.0027503371238708496,0.08879752084612846,49.60212498903275,57.56234926353636,57.57089049118223,0.4139899078946584,0,0,0
2024-11-08 15:41:39,0.42279042303562164,0.5487768054008484,-0.9466331303119659,0.6981824636459351,0.9286407828330994,-0.5462887287139893,0.16682668030261993,0.9173557758331299,-0.542310357093811,0.35173046588897705,0.4423859715461731,-0.23678162693977356,0.39577460289001465,0.338340699672699,-0.13791148364543915,0.32244426012039185,0.7247462868690491,-0.10913755744695663,138.3362377917495,17.48285216294732,0.001474529504776001,0.08844492211937904,49.90435246910368,64.70502858255468,67.0441400931868,0.4143476015266471,0,0,0
2024-11-08 15:41:39,0.4260711371898651,0.5488676130771637,-0.8796609342098236,0.6934455633163452,0.9143480062484741,-0.49371784925460815,0.17182877659797668,0.9150054454803467,-0.5038853287696838,0.35304000973701477,0.44180992245674133,-0.24534864723682404,0.3887627422809601,0.3450365364551544,-0.15458975732326508,0.3282258212566376,0.7245234251022339,-0.10843093693256378,141.19420628834223,17.620363151444796,0.0019849836826324463,0.08243986591696739,55.05154349974224,68.43116250078953,70.0785690216441,0.41903330104094705,0,0,0
2024-11-08 15:41:40,0.42716851830482483,0.5488134920597076,-0.8504639863967896,0.6883675456047058,0.9115422964096069,-0.4707353115081787,0.17520277202129364,0.9125623106956482,-0.47670942544937134,0.3526436984539032,0.44039058685302734,-0.2503667175769806,0.388692706823349,0.3398447036743164,-0.16040395200252533,0.32781946659088135,0.7234599590301514,-0.10898897796869278,142.3308263531104,18.078473865681215,6.046891212463379e-05,0.07805056869983673,58.81379825728281,69.10620916299214,70.29533525946903,0.4177997210356477,0,0,0
2024-11-08 15:41:40,0.42827367782592773,0.5509994924068451,-0.8908123075962067,0.6844280958175659,0.9119957089424133,-0.5162369012832642,0.17731371521949768,0.9106067419052124,-0.49058279395103455,0.35362204909324646,0.4474206566810608,-0.25349897146224976,0.3941011130809784,0.33408525586128235,-0.15728279948234558,0.3264148533344269,0.7270252704620361,-0.10620403289794922,140.0930913604788,19.065235147103955,0.003150761127471924,0.07897279039025307,58.02332252264023,63.99985761046243,65.16293956371483,0.41808874436804316,0,0,0
2024-11-08 15:41:41,0.42841483652591705,0.5512124001979828,-0.8438594937324524,0.6807574033737183,0.9075779318809509,-0.4455752372741699,0.17726334929466248,0.9102535247802734,-0.498137891292572,0.35457271337509155,0.45204001665115356,-0.2779366075992584,0.3973180949687958,0.3339654505252838,-0.1859487146139145,0.32423830032348633,0.7339344620704651,-0.10838361829519272,139.4615991776224,21.344130735974325,0.0023452043533325195,0.08151154220104218,55.847249541963855,58.557977376722704,58.28243960988463,0.4149616043124429,0,0,0
